Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
DL,12/5/22,2514,N679DA,ATL,14:39,14:34,114,99,-5,14:47,13,0,0,0,0,0
DL,12/6/22,1266,N673DL,ATL,18:00,17:56,117,102,-4,18:09,13,0,0,0,0,0
DL,12/6/22,1406,N675DL,ATL,5:45,5:41,113,100,-4,5:53,12,0,0,0,0,0
DL,12/6/22,1469,N557NW,ATL,7:01,7:00,118,123,-1,7:25,25,0,0,0,0,0
DL,12/6/22,1731,N668DN,ATL,12:42,12:37,111,107,-5,12:52,15,0,0,0,0,0
DL,12/6/22,2010,N678DL,ATL,10:07,10:06,103,100,-1,10:23,17,0,0,0,0,0
DL,12/6/22,2514,N695DL,ATL,14:39,14:35,114,100,-4,14:47,12,0,0,0,0,0
DL,12/7/22,1266,N687DL,ATL,18:00,17:57,117,94,-3,18:09,12,0,0,0,0,0
DL,12/7/22,1406,N554NW,ATL,5:45,5:40,113,107,-5,5:53,13,0,0,0,0,0
DL,12/7/22,1469,N698DL,ATL,7:01,6:56,118,103,-5,7:12,16,0,0,0,0,0
DL,12/7/22,1731,N6713Y,ATL,12:42,12:42,111,103,0,13:05,23,0,0,0,0,0
DL,12/7/22,2010,N673DL,ATL,10:07,10:06,103,92,-1,10:18,12,0,0,0,0,0
DL,12/7/22,2514,N658DL,ATL,14:39,14:33,114,100,-6,14:48,15,0,0,0,0,0
DL,12/8/22,1266,N840DN,ATL,17:25,17:18,117,99,-7,17:36,18,0,0,0,0,0
DL,12/8/22,1406,N6713Y,ATL,5:45,5:42,113,113,-3,5:55,13,0,0,0,0,0
DL,12/8/22,1469,N6708D,ATL,7:01,6:57,118,137,-4,7:17,20,0,0,15,0,0
DL,12/8/22,1731,N554NW,ATL,12:42,12:38,111,114,-4,12:56,18,0,0,0,0,0
DL,12/8/22,2007,N917DU,ATL,19:52,19:47,118,103,-5,20:03,16,0,0,0,0,0
DL,12/8/22,2010,N667DN,ATL,10:07,10:06,103,95,-1,10:20,14,0,0,0,0,0
DL,12/8/22,2514,N6708D,ATL,14:39,14:38,114,99,-1,14:57,19,0,0,0,0,0
DL,12/9/22,1266,N870DN,ATL,17:25,17:31,117,113,6,17:48,17,0,0,0,0,0
DL,12/9/22,1406,N681DA,ATL,5:45,5:46,113,90,1,5:58,12,0,0,0,0,0
DL,12/9/22,1469,N6711M,ATL,7:01,7:01,118,99,0,7:16,15,0,0,0,0,0
DL,12/9/22,1731,N553NW,ATL,12:42,12:40,111,121,-2,13:11,31,0,0,0,0,0
DL,12/9/22,2007,N814DN,ATL,19:52,19:52,118,99,0,20:04,12,0,0,0,0,0
DL,12/9/22,2010,N673DL,ATL,10:07,10:01,103,96,-6,10:18,17,0,0,0,0,0
DL,12/9/22,2514,N667DN,ATL,14:39,14:37,114,112,-2,14:57,20,0,0,0,0,0
DL,12/10/22,1266,N67171,ATL,17:25,17:25,115,101,0,17:38,13,0,0,0,0,0
DL,12/10/22,1406,N675DL,ATL,5:45,5:37,113,97,-8,5:50,13,0,0,0,0,0
DL,12/10/22,1469,N697DL,ATL,7:01,6:57,118,102,-4,7:10,13,0,0,0,0,0
DL,12/10/22,1731,N682DA,ATL,12:42,12:40,111,103,-2,12:58,18,0,0,0,0,0
DL,12/10/22,2010,N900PC,ATL,10:07,10:06,103,95,-1,10:18,12,0,0,0,0,0
DL,12/10/22,2514,N912DU,ATL,14:43,14:39,116,96,-4,14:52,13,0,0,0,0,0
DL,12/11/22,1266,N682DA,ATL,17:25,17:22,115,100,-3,17:34,12,0,0,0,0,0
DL,12/11/22,1406,N681DA,ATL,5:45,5:38,113,112,-7,5:58,20,0,0,0,0,0
DL,12/11/22,1469,N6707A,ATL,7:01,6:55,118,113,-6,7:10,15,0,0,0,0,0
DL,12/11/22,1731,N675DL,ATL,12:42,12:35,111,118,-7,13:02,27,0,0,0,0,0
DL,12/11/22,2007,N809DN,ATL,19:52,19:47,118,113,-5,20:02,15,0,0,0,0,0
DL,12/11/22,2010,N6706Q,ATL,10:07,10:02,103,107,-5,10:20,18,0,0,0,0,0
DL,12/11/22,2514,N668DN,ATL,14:39,14:34,114,102,-5,14:47,13,0,0,0,0,0
DL,12/12/22,1266,N895DN,ATL,17:25,17:29,117,94,4,17:41,12,0,0,0,0,0
DL,12/12/22,1406,N6707A,ATL,5:45,5:41,113,136,-4,6:19,38,0,0,19,0,0
DL,12/12/22,1469,N555NW,ATL,7:01,7:01,118,117,0,7:23,22,0,0,0,0,0
DL,12/12/22,1731,N6706Q,ATL,12:42,12:36,111,108,-6,12:56,20,0,0,0,0,0
DL,12/12/22,2007,N921DU,ATL,19:52,19:44,118,103,-8,20:02,18,0,0,0,0,0
DL,12/12/22,2010,N674DL,ATL,10:07,10:22,103,112,15,10:49,27,15,0,9,0,0
DL,12/12/22,2514,N682DA,ATL,14:39,14:38,114,97,-1,14:52,14,0,0,0,0,0
DL,12/13/22,1266,N557NW,ATL,18:00,18:53,117,108,53,19:17,24,44,0,0,0,0
DL,12/13/22,1406,N696DL,ATL,5:45,6:23,113,98,38,6:36,13,23,0,0,0,0
DL,12/13/22,1469,N690DL,ATL,7:01,7:00,118,119,-1,7:21,21,0,0,0,0,0
DL,12/13/22,1731,N679DA,ATL,12:42,12:44,111,102,2,12:58,14,0,0,0,0,0
DL,12/13/22,2010,N556NW,ATL,10:07,10:04,103,100,-3,10:15,11,0,0,0,0,0
DL,12/13/22,2514,N689DL,ATL,14:39,14:32,114,104,-7,14:51,19,0,0,0,0,0
DL,12/14/22,1266,N6702,ATL,18:00,18:00,117,105,0,18:16,16,0,0,0,0,0
DL,12/14/22,1406,N673DL,ATL,5:45,6:23,113,99,38,6:36,13,24,0,0,0,0
DL,12/14/22,1469,N693DL,ATL,7:01,7:34,118,99,33,7:48,14,0,0,0,0,0
DL,12/14/22,1731,N554NW,ATL,12:42,12:47,111,107,5,13:05,18,0,0,0,0,0
DL,12/14/22,2010,N6707A,ATL,10:07,10:06,103,100,-1,10:23,17,0,0,0,0,0
DL,12/14/22,2514,N690DL,ATL,14:39,14:36,114,105,-3,14:54,18,0,0,0,0,0
DL,12/15/22,1266,N802DN,ATL,17:25,18:09,117,101,44,18:24,15,28,0,0,0,0
DL,12/15/22,1406,N6715C,ATL,5:45,6:04,113,108,19,6:18,14,0,0,0,0,0
DL,12/15/22,1469,N695DL,ATL,7:01,6:57,118,124,-4,7:19,22,0,0,0,0,0
DL,12/15/22,1731,N679DA,ATL,12:42,12:44,111,103,2,12:54,10,0,0,0,0,0
DL,12/15/22,2007,N889DN,ATL,19:52,19:45,118,102,-7,20:00,15,0,0,0,0,0
DL,12/15/22,2010,N687DL,ATL,10:07,10:21,103,100,14,10:34,13,0,0,0,0,0
DL,12/15/22,2514,N6708D,ATL,14:39,14:40,114,99,1,14:54,14,0,0,0,0,0
DL,12/16/22,1266,N899DN,ATL,17:25,17:25,117,111,0,17:44,19,0,0,0,0,0
DL,12/16/22,1406,N542US,ATL,5:45,5:59,113,99,14,6:12,13,0,0,0,0,0
DL,12/16/22,1469,N556NW,ATL,7:01,6:58,118,107,-3,7:15,17,0,0,0,0,0
DL,12/16/22,1731,N6709,ATL,12:42,12:40,111,107,-2,12:58,18,0,0,0,0,0
DL,12/16/22,2007,N812DN,ATL,19:59,19:59,118,108,0,20:12,13,0,0,0,0,0
DL,12/16/22,2010,N548US,ATL,10:07,10:00,103,104,-7,10:17,17,0,0,0,0,0
DL,12/16/22,2514,N675DL,ATL,14:39,14:36,114,109,-3,14:56,20,0,0,0,0,0
DL,12/17/22,318,N824DN,ATL,10:04,10:01,105,101,-3,10:13,12,0,0,0,0,0
DL,12/17/22,877,N3753,ATL,19:30,19:27,116,107,-3,19:40,13,0,0,0,0,0
DL,12/17/22,1266,N698DL,ATL,16:35,16:34,112,107,-1,16:48,14,0,0,0,0,0
DL,12/17/22,1406,N697DL,ATL,6:00,6:05,113,131,5,6:28,23,0,0,23,0,0
DL,12/17/22,1469,N686DA,ATL,7:05,7:09,118,120,4,7:37,28,0,0,0,0,0
DL,12/17/22,1731,N685DA,ATL,13:00,12:55,109,117,-5,13:20,25,0,0,0,0,0
DL,12/18/22,318,N831DN,ATL,10:04,10:13,105,95,9,10:24,11,0,0,0,0,0
DL,12/18/22,1266,N671DN,ATL,16:35,16:51,112,92,16,17:01,10,0,0,0,0,0
DL,12/18/22,1406,N699DL,ATL,6:00,6:00,113,104,0,6:16,16,0,0,0,0,0
DL,12/18/22,1469,N386DA,ATL,7:05,7:03,120,110,-2,7:25,22,0,0,0,0,0
DL,12/18/22,1731,N930DZ,ATL,13:00,12:58,109,93,-2,13:11,13,0,0,0,0,0
DL,12/18/22,2007,N391DA,ATL,19:30,19:42,116,104,12,19:58,16,0,0,0,0,0
DL,12/19/22,318,N834DN,ATL,10:04,10:03,105,92,-1,10:13,10,0,0,0,0,0
DL,12/19/22,1266,N544US,ATL,16:35,16:32,112,113,-3,16:45,13,0,0,0,0,0
DL,12/19/22,1406,N6716C,ATL,6:00,6:00,113,100,0,6:14,14,0,0,0,0,0
DL,12/19/22,1469,N3732J,ATL,7:05,6:55,120,128,-10,7:16,21,0,0,0,0,0
DL,12/19/22,1731,N877DN,ATL,13:00,12:58,109,101,-2,13:13,15,0,0,0,0,0
DL,12/19/22,2007,N3750D,ATL,19:30,19:25,116,101,-5,19:38,13,0,0,0,0,0
DL,12/20/22,318,N811DZ,ATL,10:04,9:57,105,114,-7,10:16,19,0,0,0,0,0
DL,12/20/22,877,N3741S,ATL,19:30,19:34,116,110,4,19:52,18,0,0,0,0,0
DL,12/20/22,1266,N6710E,ATL,16:35,16:35,112,111,0,16:48,13,0,0,0,0,0
DL,12/20/22,1406,N6709,ATL,6:00,6:04,113,110,4,6:26,22,0,0,0,0,0
DL,12/20/22,1469,N391DA,ATL,7:05,6:59,120,128,-6,7:32,33,0,0,0,0,0
DL,12/20/22,1731,N907DN,ATL,13:00,13:00,109,116,0,13:14,14,0,0,0,0,0
DL,12/21/22,318,N825DN,ATL,10:04,10:03,105,100,-1,10:20,17,0,0,0,0,0
DL,12/21/22,877,N382DA,ATL,19:30,19:24,116,108,-6,19:43,19,0,0,0,0,0
DL,12/21/22,1266,N676DL,ATL,16:35,16:32,112,98,-3,16:44,12,0,0,0,0,0
DL,12/21/22,1406,N554NW,ATL,6:00,5:59,113,99,-1,6:14,15,0,0,0,0,0
DL,12/21/22,1469,N3761R,ATL,7:05,7:03,120,109,-2,7:22,19,0,0,0,0,0
DL,12/21/22,1731,N852DN,ATL,13:00,12:55,109,103,-5,13:13,18,0,0,0,0,0
DL,12/22/22,318,N846DN,ATL,10:04,10:10,105,100,6,10:26,16,0,0,0,0,0
DL,12/22/22,1266,N684DA,ATL,16:35,17:24,112,99,49,17:42,18,36,0,0,0,0
DL,12/22/22,1406,N6713Y,ATL,6:00,6:05,113,115,5,6:32,27,0,0,0,0,0
DL,12/22/22,1469,N3761R,ATL,7:05,9:40,120,105,155,9:55,15,0,0,0,0,140
DL,12/22/22,1731,N805DN,ATL,13:00,13:33,109,112,33,14:00,27,16,0,3,0,17
DL,12/22/22,2007,N3773D,ATL,19:30,19:50,116,119,20,20:06,16,16,0,3,0,4
DL,12/23/22,318,N922DZ,ATL,10:04,10:20,105,120,16,10:42,22,16,0,15,0,0
DL,12/23/22,1266,N687DL,ATL,16:35,16:43,112,109,8,16:57,14,0,0,0,0,0
DL,12/23/22,1406,N553NW,ATL,6:00,6:00,113,111,0,6:15,15,0,0,0,0,0
DL,12/23/22,1469,N3769L,ATL,7:05,6:55,120,123,-10,7:13,18,0,0,0,0,0
DL,12/23/22,1731,N907DN,ATL,13:00,13:15,109,111,15,13:29,14,15,0,2,0,0
DL,12/23/22,2007,N37700,ATL,19:30,20:56,116,109,86,21:07,11,0,8,0,0,71
DL,12/24/22,1266,N6706Q,ATL,16:40,16:35,112,93,-5,16:46,11,0,0,0,0,0
DL,12/24/22,1406,N550NW,ATL,6:00,5:57,113,142,-3,6:10,13,0,0,26,0,0
DL,12/24/22,1469,N3761R,ATL,7:05,7:00,120,178,-5,7:15,15,0,0,53,0,0
DL,12/24/22,1731,N820DN,ATL,13:00,0:00,109,0,0,0:00,0,0,0,0,0,0
DL,12/25/22,1266,N6711M,ATL,16:40,16:53,112,94,13,17:05,12,0,0,0,0,0
DL,12/25/22,1406,N547US,ATL,6:00,5:59,113,101,-1,6:16,17,0,0,0,0,0
DL,12/25/22,1469,N774DE,ATL,7:05,7:05,120,116,0,7:18,13,0,0,0,0,0
DL,12/25/22,1731,N852DN,ATL,13:00,0:00,109,0,0,0:00,0,0,0,0,0,0
DL,12/26/22,318,N865DN,ATL,10:04,10:00,105,98,-4,10:14,14,0,0,0,0,0
DL,12/26/22,1266,N6706Q,ATL,16:35,17:00,112,105,25,17:14,14,0,0,4,0,14
DL,12/26/22,1406,N685DA,ATL,6:00,0:00,113,0,0,0:00,0,0,0,0,0,0
DL,12/26/22,1469,N540US,ATL,7:05,7:06,118,115,1,7:34,28,0,0,0,0,0
DL,12/26/22,1731,N908DN,ATL,13:00,13:59,109,98,59,14:11,12,0,0,0,0,48
DL,12/26/22,2007,N545US,ATL,19:30,19:26,114,143,-4,19:39,13,0,0,25,0,0
DL,12/27/22,318,N805DN,ATL,10:04,10:03,105,91,-1,10:18,15,0,0,0,0,0
DL,12/27/22,877,N390DA,ATL,19:30,19:28,116,88,-2,19:40,12,0,0,0,0,0
DL,12/27/22,1266,N6710E,ATL,16:35,16:44,112,85,9,16:54,10,0,0,0,0,0
DL,12/27/22,1406,N693DL,ATL,6:00,5:58,113,97,-2,6:10,12,0,0,0,0,0
DL,12/27/22,1469,N3749D,ATL,7:05,7:00,120,103,-5,7:24,24,0,0,0,0,0
DL,12/27/22,1731,N812DN,ATL,13:00,13:17,109,82,17,13:28,11,0,0,0,0,0
DL,12/28/22,318,N852DN,ATL,10:04,10:04,105,86,0,10:15,11,0,0,0,0,0
DL,12/28/22,877,N3750D,ATL,19:30,19:27,116,93,-3,19:41,14,0,0,0,0,0
DL,12/28/22,1266,N676DL,ATL,16:35,16:34,112,88,-1,16:45,11,0,0,0,0,0
DL,12/28/22,1406,N6713Y,ATL,6:00,5:57,113,100,-3,6:23,26,0,0,0,0,0
DL,12/28/22,1469,N399DA,ATL,7:05,7:03,120,102,-2,7:27,24,0,0,0,0,0
DL,12/28/22,1731,N900DU,ATL,13:00,13:23,109,87,23,13:32,9,0,0,0,0,0
DL,12/29/22,318,N813DN,ATL,10:04,10:34,105,104,30,10:55,21,23,0,0,0,6
DL,12/29/22,1266,N6710E,ATL,16:35,16:38,112,100,3,16:52,14,0,0,0,0,0
DL,12/29/22,1406,N547US,ATL,6:00,8:47,113,98,167,9:05,18,152,0,0,0,0
DL,12/29/22,1469,N37700,ATL,7:05,7:31,120,115,26,8:07,36,21,0,0,0,0
DL,12/29/22,1731,N895DN,ATL,13:00,12:59,109,96,-1,13:12,13,0,0,0,0,0
DL,12/29/22,2007,N3771K,ATL,19:30,19:25,116,93,-5,19:39,14,0,0,0,0,0
DL,12/30/22,318,N804DN,ATL,10:04,10:00,105,98,-4,10:15,15,0,0,0,0,0
DL,12/30/22,1266,N541US,ATL,16:35,16:35,112,99,0,16:47,12,0,0,0,0,0
DL,12/30/22,1406,N660DL,ATL,6:00,5:59,113,123,-1,6:33,34,0,0,0,0,0
DL,12/30/22,1469,N3748Y,ATL,7:05,6:59,120,111,-6,7:24,25,0,0,0,0,0
DL,12/30/22,1731,N3771K,ATL,13:00,12:54,109,102,-6,13:07,13,0,0,0,0,0
DL,12/30/22,2007,N390DA,ATL,19:30,19:22,116,100,-8,19:39,17,0,0,0,0,0
DL,12/31/22,1266,N699DL,ATL,16:40,16:51,112,101,11,17:02,11,0,0,0,0,0
DL,12/31/22,1406,N685DA,ATL,6:00,6:14,113,100,14,6:29,15,0,0,0,0,0
DL,12/31/22,1469,N3749D,ATL,7:05,7:03,120,110,-2,7:20,17,0,0,0,0,0
DL,12/31/22,1731,N923DZ,ATL,13:00,13:00,109,102,0,13:13,13,0,0,0,0,0
